listing_id,date
30360443,2019-06-23
30360443,2019-06-28
30360443,2019-06-29
30360443,2019-07-07
30360443,2019-07-10
30360443,2019-07-14
30360443,2019-07-20
30360443,2019-07-23
30360443,2019-07-28
30360443,2019-08-05
30360443,2019-08-12
30360443,2019-08-14
30360443,2019-08-21
30360443,2019-08-27
30360443,2019-10-06
30360443,2020-01-25
30360443,2020-02-17
30360443,2020-05-15
30373906,2018-12-08
30373906,2019-01-02
30373906,2020-01-01
30389898,2019-02-14
30389898,2019-02-24
30389898,2019-03-24
30389898,2019-05-16
30389898,2019-07-08
30389898,2019-07-17
30389898,2019-07-27
30389898,2019-08-06
30389898,2019-08-15
30389898,2019-09-28
30389898,2019-10-13
30389898,2019-10-22
30389898,2019-12-05
30389898,2019-12-21
30389898,2019-12-27
30389898,2020-02-14
30389898,2020-02-25
30391575,2019-04-09
30391575,2019-06-03
30391575,2019-09-22
30391575,2020-02-17
30393643,2018-11-30
30393643,2018-12-05
30393643,2018-12-07
30393643,2018-12-19
30393643,2018-12-20
30393643,2018-12-21
30393643,2018-12-25
30393643,2018-12-26
30393643,2018-12-27
30393643,2018-12-30
30393643,2018-12-31
30393643,2019-01-01
30393643,2019-01-02
30393643,2019-01-07
30393643,2019-02-03
30393643,2019-02-10
30393643,2019-02-22
30393643,2019-03-12
30393643,2019-03-19
30393643,2019-03-23
30393643,2019-03-29
30393643,2019-04-04
30393643,2019-04-09
30393643,2019-04-17
30393643,2019-04-22
30393643,2019-05-02
30393643,2019-05-05
30393643,2019-05-21
30393643,2019-05-28
30393643,2019-06-04
30393643,2019-06-08
30393643,2019-06-12
30393643,2019-06-17
30393643,2019-06-28
30393643,2019-07-02
30393643,2019-07-13
30393643,2019-07-19
30393643,2019-07-22
30393643,2019-08-01
30393643,2019-08-11
30393643,2019-08-21
30393643,2019-08-31
30393643,2019-09-02
30393643,2019-09-10
30393643,2019-09-18
30393643,2019-09-23
30393643,2019-09-29
30393643,2019-10-03
30393643,2019-10-07
30393643,2019-10-12
30393643,2019-10-16
30393643,2019-10-24
30393643,2019-10-30
30393643,2019-11-05
30393643,2019-11-12
30393643,2019-11-17
30393643,2019-12-05
30393643,2019-12-18
30393643,2019-12-22
30393643,2020-03-14
30393643,2020-03-29
30424719,2018-12-01
30424719,2018-12-02
30424719,2018-12-03
30424719,2018-12-08
30424719,2018-12-18
30424719,2018-12-19
30424719,2018-12-24
30424719,2018-12-27
30424719,2019-01-06
30424719,2019-01-20
30424719,2019-02-05
30424719,2019-02-11
30424719,2019-02-16
30424719,2019-02-18
30424719,2019-02-20
30424719,2019-02-26
30424719,2019-03-04
30424719,2019-03-05
30424719,2019-03-10
30424719,2019-03-14
30424719,2019-03-15
30424719,2019-03-17
30424719,2019-03-21
30424719,2019-03-23
30424719,2019-03-25
30424719,2019-03-31
30424719,2019-04-05
30424719,2019-04-09
30424719,2019-04-19
30424719,2019-04-24
30424719,2019-04-25
30424719,2019-05-04
30424719,2019-05-10
30424719,2019-05-16
30424719,2019-06-02
30424719,2019-06-11
30424719,2019-06-19
30424719,2019-06-20
30424719,2019-07-12
30424719,2019-07-16
30424719,2019-07-26
30424719,2019-08-13
30424719,2019-08-15
30424719,2019-08-18
30424719,2019-09-05
30424719,2019-09-12
30424719,2019-09-28
30424719,2019-10-02
30424719,2019-10-14
30424719,2019-10-25
30424719,2019-11-01
30424719,2019-11-10
30424719,2019-11-17
30424719,2019-11-24
30424719,2019-11-30
30424719,2019-12-16
30427692,2019-01-01
30427692,2019-03-24
30427692,2019-04-14
30427692,2019-05-05
30427692,2019-05-14
30427692,2019-05-20
30427692,2019-05-27
30427692,2019-06-16
30427692,2019-06-23
30427692,2019-07-05
30427692,2019-07-29
30427692,2019-08-12
30427692,2019-08-28
30427692,2019-09-03
30484524,2018-12-26
30484524,2018-12-30
30484524,2019-01-04
30484524,2019-01-13
30484524,2019-01-31
30484524,2019-02-18
30484524,2019-03-12
30484524,2019-03-31
30484524,2019-04-19
30484524,2019-04-26
30484524,2019-04-28
30484524,2019-05-09
30484524,2019-05-18
30484524,2019-05-23
30484524,2019-05-28
30484524,2019-06-03
30484524,2019-06-07
30484524,2019-06-28
30484524,2019-07-26
30484524,2019-08-03
30484524,2019-08-12
30484524,2019-08-28
30484524,2019-09-02
30484524,2019-09-04
30484524,2019-09-07
30484524,2019-09-17
30484524,2019-10-15
30484524,2019-10-29
30484524,2019-11-13
30484524,2019-11-17
30484524,2019-11-24
30484524,2019-12-01
30484524,2019-12-08
30484524,2019-12-12
30484524,2019-12-25
30484524,2020-01-02
30484524,2020-01-19
30484524,2020-03-08
30484524,2020-05-15
30534132,2018-12-12
30534132,2018-12-22
30534132,2018-12-25
30534132,2019-01-09
30534132,2019-01-21
30534132,2019-02-04
30534132,2019-02-10
30534132,2019-02-13
30534132,2019-02-16
30534132,2019-02-23
30534132,2019-02-28
30534132,2019-03-19
30534132,2019-03-24
30534132,2019-04-09
30534132,2019-04-14
30534132,2019-04-22
30534132,2019-05-13
30534132,2019-05-19
30534132,2019-05-23
30534132,2019-06-01
30534132,2019-06-03
30534132,2019-06-15
30534132,2019-06-17
30534132,2019-06-24
30534132,2019-06-27
30534132,2019-07-02
30534132,2019-07-05
30534132,2019-07-12
30534132,2019-07-15
30534132,2019-07-21
30534132,2019-07-28
30534132,2019-08-10
30534132,2019-08-15
30534132,2019-08-27
30534132,2019-09-02
30534132,2019-09-04
30534132,2019-09-20
30534132,2019-10-02
30534132,2019-10-05
30534132,2019-10-16
30534132,2019-10-17
30534132,2019-10-25
30534132,2019-10-26
30534132,2019-10-31
30534132,2019-11-04
30534132,2019-11-24
30534132,2019-12-07
30534132,2019-12-16
30534132,2019-12-24
30534132,2020-01-05
30534132,2020-01-14
30534132,2020-02-10
30534132,2020-02-16
30534132,2020-02-22
30534132,2020-02-23
30534132,2020-03-02
30534132,2020-03-08
30534132,2020-03-18
30534132,2020-03-23
30534132,2020-04-05
30534132,2020-04-13
30534132,2020-04-28
30539076,2018-12-10
30539076,2018-12-16
30539076,2018-12-19
30539076,2019-01-02
30539076,2019-01-05
30539076,2019-01-13
30539076,2019-01-20
30539076,2019-02-17
30539076,2019-02-24
30539076,2019-03-06
30539076,2019-03-19
30539076,2019-04-03
30539076,2019-04-06
30539076,2019-04-14
30539076,2019-04-21
30539076,2019-06-07
30539076,2019-07-01
30539076,2019-07-06
30539076,2019-07-22
30539076,2019-08-14
30539076,2019-09-08
30539076,2019-09-19
30539076,2019-09-25
30539076,2019-09-29
30539076,2019-10-09
30539076,2019-10-20
30539076,2019-10-28
30539076,2019-11-11
30539076,2019-11-17
30539076,2019-11-22
30539076,2019-11-25
30539076,2019-12-06
30539076,2019-12-15
30539076,2019-12-24
30539076,2020-01-05
30539076,2020-02-02
30539076,2020-03-09
30553894,2019-05-10
30553894,2019-05-14
30553894,2019-06-25
30553894,2019-06-28
30553894,2019-06-30
30553894,2019-07-05
30553894,2019-07-06
30564020,2018-12-06
30564020,2018-12-07
30564020,2018-12-18
30564020,2019-01-18
30564020,2019-03-16
30564020,2019-04-10
30564020,2019-04-20
30564020,2019-04-25
30564020,2019-05-03
30564020,2019-05-13
30564020,2019-06-14
30564020,2019-06-19
30564020,2019-07-02
30564020,2019-07-14
30564020,2019-07-25
30564020,2019-08-15
30564020,2019-10-06
30564020,2019-10-22
30592230,2018-12-24
30592230,2018-12-28
30592230,2018-12-30
30592230,2019-01-12
30592230,2019-01-20
30592230,2019-01-24
30592230,2019-02-03
30592230,2019-02-18
30592230,2019-03-09
30592230,2019-03-13
30592230,2019-03-20
30592230,2019-03-25
30592230,2019-03-31
30592230,2019-04-07
30592230,2019-04-12
30592230,2019-04-14
30592230,2019-04-20
30592230,2019-04-28
30592230,2019-05-04
30592230,2019-05-07
30592230,2019-05-14
30592230,2019-05-18
30592230,2019-05-23
30592230,2019-06-03
30592230,2019-06-08
30592230,2019-06-14
30592230,2019-06-19
30592230,2019-06-28
30592230,2019-06-30
30592230,2019-07-11
30592230,2019-07-19
30592230,2019-07-29
30592230,2019-08-15
30592230,2019-08-27
30592230,2019-09-13
30592230,2019-09-20
30592230,2019-09-22
30592230,2019-09-27
30592230,2019-10-02
30592230,2019-10-10
30592230,2019-10-15
30592230,2019-10-19
30592230,2019-10-25
30592230,2019-10-27
30592230,2019-11-04
30592230,2019-11-11
30592230,2019-11-17
30592230,2019-11-23
30592230,2019-12-03
30592230,2019-12-06
30592230,2019-12-08
30592230,2019-12-09
30592230,2019-12-15
30592230,2019-12-19
30592230,2019-12-23
30592230,2019-12-31
30592230,2020-01-04
30592230,2020-01-08
30592230,2020-01-18
30592230,2020-01-26
30592230,2020-02-16
30592230,2020-02-23
30592230,2020-03-08
30657704,2019-02-16
30657704,2019-02-17
30657704,2019-02-24
30657704,2019-02-26
30657704,2019-03-02
30657704,2019-03-31
30657704,2019-04-05
30657704,2019-04-07
30657704,2019-07-16
30669888,2018-12-08
30669888,2018-12-13
30669888,2019-01-02
30669888,2019-01-03
30669888,2019-01-05
30669888,2019-01-08
30669888,2019-01-16
30669888,2019-01-17
30669888,2019-01-21
30669888,2019-01-23
30669888,2019-01-26
30669888,2019-01-27
30669888,2019-02-02
30669888,2019-02-05
30669888,2019-02-10
30669888,2019-02-13
30669888,2019-02-16
30669888,2019-02-18
30669888,2019-02-22
30669888,2019-02-24
30669888,2019-02-27
30669888,2019-03-01
30669888,2019-03-03
30669888,2019-03-06
30669888,2019-03-07
30669888,2019-03-08
30669888,2019-03-13
30669888,2019-03-15
30669888,2019-03-16
30669888,2019-03-20
30669888,2019-03-23
30669888,2019-03-24
30669888,2019-03-26
30669888,2019-03-28
30669888,2019-04-06
30669888,2019-04-13
30669888,2019-04-15
30669888,2019-04-22
30669888,2019-04-23
30669888,2019-04-26
30669888,2019-04-28
30669888,2019-05-12
30669888,2019-05-15
30669888,2019-05-24
30669888,2019-05-27
30669888,2019-06-02
30669888,2019-06-07
30669888,2019-06-09
30669888,2019-06-11
30669888,2019-06-25
30669888,2019-06-29
30669888,2019-07-02
30669888,2019-07-03
30669888,2019-07-11
30669888,2019-07-12
30669888,2019-07-14
30669888,2019-07-17
30669888,2019-07-21
30669888,2019-07-31
30669888,2019-08-04
30669888,2019-08-08
30669888,2019-08-09
30669888,2019-08-18
30669888,2019-08-19
30669888,2019-08-20
30669888,2019-08-23
30669888,2019-08-28
30669888,2019-08-30
30669888,2019-09-02
30669888,2019-09-08
30669888,2019-09-09
30669888,2019-09-21
30669888,2019-09-27
30669888,2019-10-04
30669888,2019-10-07
30669888,2019-10-11
30669888,2019-10-14
30669888,2019-10-17
30669888,2019-10-19
30669888,2019-10-20
30669888,2019-10-31
30669888,2019-11-01
30669888,2019-11-08
30669888,2019-11-09
30669888,2019-11-10
30669888,2019-11-12
30669888,2019-11-15
30669888,2019-11-17
30669888,2019-11-22
30669888,2019-11-23
30669888,2019-11-24
30669888,2019-12-01
30669888,2019-12-02
30669888,2019-12-03
30669888,2019-12-08
30669888,2019-12-10
30669888,2019-12-12
30669888,2019-12-16
30669888,2019-12-19
30669888,2019-12-20
30669888,2019-12-21
30669888,2019-12-22
30669888,2019-12-23
30669888,2019-12-28
30669888,2019-12-31
30669888,2020-01-04
30669888,2020-01-08
30669888,2020-01-10
30669888,2020-01-13
30669888,2020-01-15
30669888,2020-01-18
30669888,2020-01-19
30669888,2020-01-20
30669888,2020-01-27
30669888,2020-01-28
30669888,2020-02-03
30669888,2020-02-05
30669888,2020-02-07
30669888,2020-02-08
30669888,2020-02-09
30669888,2020-02-15
30669888,2020-02-16
30669888,2020-02-18
30669888,2020-02-21
30669888,2020-02-28
30669888,2020-02-29
30669888,2020-03-02
30669888,2020-03-06
30669888,2020-03-07
30669888,2020-03-08
30669888,2020-03-09
30669888,2020-03-10
30669888,2020-03-13
30669888,2020-03-15
30669888,2020-03-16
30669888,2020-04-06
30669888,2020-04-19
30669888,2020-04-21
30669888,2020-05-10
30671201,2018-12-16
30671201,2018-12-24
30671201,2018-12-25
30671201,2018-12-30
30671201,2018-12-31
30671201,2019-01-01
30671201,2019-01-04
30671201,2019-01-06
30671201,2019-01-10
30671201,2019-01-11
30671201,2019-01-12
30671201,2019-01-13
30671201,2019-01-14
30671201,2019-01-19
30671201,2019-01-26
30671201,2019-01-27
30671201,2019-02-03
30671201,2019-02-04
30671201,2019-02-06
30671201,2019-02-10
30671201,2019-02-15
30671201,2019-02-20
30671201,2019-02-21
30671201,2019-02-23
30671201,2019-02-24
30671201,2019-03-09
30671201,2019-03-12
30671201,2019-03-23
30671201,2019-03-24
30671201,2019-03-27
30671201,2019-03-28
30671201,2019-04-01
30671201,2019-04-08
30671201,2019-04-09
30671201,2019-04-13
30671201,2019-04-16
30671201,2019-04-20
30671201,2019-04-23
30671201,2019-05-31
30671201,2019-06-02
30671201,2019-06-11
30671201,2019-06-14
30671201,2019-06-17
30671201,2019-06-21
30671201,2019-06-26
30671201,2019-06-27
30671201,2019-07-02
30671201,2019-07-04
30671201,2019-07-07
30671201,2019-07-08
30671201,2019-07-13
30671201,2019-07-26
30671201,2019-07-28
30671201,2019-07-29
30671201,2019-08-01
30671201,2019-08-09
30671201,2019-08-11
30671201,2019-08-12
30671201,2019-08-15
30671201,2019-08-16
30671201,2019-08-20
30671201,2019-08-21
30671201,2019-08-23
30671201,2019-08-25
30671201,2019-08-27
30671201,2019-08-29
30671201,2019-09-03
30671201,2019-09-08
30671201,2019-09-09
30671201,2019-09-15
30671201,2019-09-17
30671201,2019-09-19
30671201,2019-09-22
30671201,2019-09-25
30671201,2019-09-27
30671201,2019-10-03
30671201,2019-10-06
30671201,2019-10-10
30671201,2019-10-11
30671201,2019-10-12
30671201,2019-10-15
30671201,2019-10-16
30671201,2019-10-18
30671201,2019-10-24
30671201,2019-10-30
30671201,2019-11-04
30671201,2019-11-09
30671201,2019-11-12
30671201,2019-11-13
30671201,2019-11-15
30671201,2019-11-16
30671201,2019-11-17
30671201,2019-11-18
30671201,2019-11-19
30671201,2019-11-23
30671201,2019-11-24
30671201,2019-11-27
30671201,2019-11-30
30671201,2019-12-06
30671201,2019-12-12
30671201,2019-12-14
30671201,2019-12-15
30671201,2019-12-19
30671201,2019-12-20
30671201,2019-12-22
30671201,2019-12-24
30671201,2019-12-25
30671201,2020-01-01
30671201,2020-01-04
30671201,2020-01-06
30671201,2020-01-10
30671201,2020-01-11
30671201,2020-01-15
30671201,2020-01-20
30671201,2020-01-24
30671201,2020-01-25
30671201,2020-01-26
30671201,2020-02-02
30671201,2020-02-04
30671201,2020-02-07
30671201,2020-02-08
30671201,2020-02-14
30671201,2020-02-18
30671201,2020-02-28
30671201,2020-03-01
30671201,2020-03-02
30671201,2020-03-11
30671201,2020-03-13
30671201,2020-03-20
30671201,2020-03-23
30671201,2020-04-13
30671201,2020-04-20
30671201,2020-04-22
30671201,2020-04-25
30671201,2020-05-08
30671201,2020-05-11
30671201,2020-05-15
30671765,2018-12-08
30671765,2018-12-16
30671765,2018-12-28
30671765,2018-12-31
30671765,2019-01-01
30671765,2019-01-02
30671765,2019-01-05
30671765,2019-01-13
30671765,2019-02-15
30671765,2019-02-23
30671765,2019-02-24
30671765,2019-02-25
30671765,2019-03-02
30671765,2019-03-10
30671765,2019-03-17
30671765,2019-03-24
30671765,2019-03-25
30671765,2019-04-08
30671765,2019-04-16
30671765,2019-04-21
30671765,2019-04-30
30671765,2019-05-04
30671765,2019-05-09
30671765,2019-05-10
30671765,2019-05-12
30671765,2019-05-16
30671765,2019-05-18
30671765,2019-05-27
30671765,2019-06-11
30671765,2019-06-15
30671765,2019-06-17
30671765,2019-06-22
30671765,2019-06-23
30671765,2019-06-29
30671765,2019-07-02
30671765,2019-07-03
30671765,2019-07-08
30671765,2019-07-12
30671765,2019-07-14
30671765,2019-07-29
30671765,2019-08-03
30671765,2019-08-06
30671765,2019-08-09
30671765,2019-08-11
30671765,2019-08-15
30671765,2019-08-20
30671765,2019-08-21
30671765,2019-08-23
30671765,2019-09-13
30671765,2019-09-14
30671765,2019-09-18
30671765,2019-09-20
30671765,2019-09-25
30671765,2019-09-29
30671765,2019-09-30
30671765,2019-10-03
30671765,2019-10-05
30671765,2019-10-11
30671765,2019-10-15
30671765,2019-10-18
30671765,2019-10-23
30671765,2019-10-24
30671765,2019-10-25
30671765,2019-10-27
30671765,2019-10-28
30671765,2019-11-01
30671765,2019-11-02
30671765,2019-11-08
30671765,2019-11-13
30671765,2019-11-16
30671765,2019-11-17
30671765,2019-11-23
30671765,2019-11-24
30671765,2019-11-26
30671765,2019-12-01
30671765,2019-12-04
30671765,2019-12-06
30671765,2019-12-08
30671765,2019-12-10
30671765,2019-12-18
30671765,2019-12-19
30671765,2019-12-20
30671765,2019-12-22
30671765,2019-12-23
30671765,2019-12-24
30671765,2020-01-03
30671765,2020-01-04
30671765,2020-01-06
30671765,2020-01-22
30671765,2020-01-26
30671765,2020-01-28
30671765,2020-02-04
30671765,2020-02-12
30671765,2020-02-15
30671765,2020-02-23
30671765,2020-02-24
30671765,2020-03-06
30671765,2020-03-10
30671765,2020-03-16
30671765,2020-03-24
30671765,2020-05-02
30671765,2020-05-07
30671765,2020-05-10
30671765,2020-05-21
30674361,2018-12-17
30674361,2018-12-24
30674361,2018-12-30
30674361,2019-01-21
30674361,2019-03-21
30674361,2019-03-26
30674361,2019-04-15
30674361,2019-04-18
30674361,2019-04-23
30674361,2019-05-05
30674361,2019-05-22
30674361,2019-05-24
30675269,2019-01-13
30675269,2019-01-20
30675269,2019-03-18
30675269,2019-04-22
30675269,2019-04-23
30675269,2019-05-03
30675269,2019-06-02
30675269,2019-06-11
30675269,2019-06-24
30730690,2018-12-13
30730690,2018-12-18
30741431,2018-12-17
30741431,2018-12-23
30741431,2018-12-26
30741431,2018-12-29
30741431,2018-12-31
30741431,2019-01-02
30741431,2019-01-17
30741431,2019-02-15
30741431,2019-02-17
30741431,2019-02-20
30741431,2019-03-10
30741431,2019-03-23
30741431,2019-03-30
30741431,2019-04-05
30741431,2019-04-11
30741431,2019-04-14
30741431,2019-04-28
30741431,2019-05-03
30741431,2019-05-08
30741431,2019-05-23
30741431,2019-05-29
30741431,2019-06-07
30741431,2019-06-16
30741431,2019-06-26
30741431,2019-07-12
30741431,2019-07-14
30741431,2019-07-21
30741431,2019-08-12
30741431,2019-08-15
30741431,2019-08-17
30741431,2019-08-23
30741431,2019-09-08
30741431,2019-09-15
30741431,2019-09-20
30741431,2019-09-24
30741431,2019-09-30
30741431,2019-10-05
30741431,2019-10-18
30741431,2019-10-20
30741431,2019-10-25
30741431,2019-10-28
30741431,2019-11-08
30741431,2019-11-10
30741431,2019-11-14
30741431,2019-11-17
30741431,2019-11-24
30741431,2019-12-06
30741431,2019-12-14
30741431,2019-12-21
30741431,2019-12-28
30741431,2020-01-08
30741431,2020-01-19
30741431,2020-02-17
30741431,2020-03-09
30853932,2018-12-25
30853932,2018-12-31
30853932,2019-01-01
30853932,2019-01-22
30853932,2019-01-28
30853932,2019-02-03
30853932,2019-02-11
30853932,2019-02-17
30853932,2019-02-25
30853932,2019-02-27
30853932,2019-03-17
30853932,2019-03-24
30853932,2019-03-28
30853932,2019-04-08
30853932,2019-04-21
30853932,2019-04-27
30853932,2019-05-10
30853932,2019-05-15
30853932,2019-05-19
30853932,2019-05-22
30853932,2019-05-26
30853932,2019-06-03
30853932,2019-06-11
30854122,2019-02-27
30854122,2019-03-17
30854122,2019-04-07
30854122,2019-04-15
30854122,2019-04-22
30854122,2019-05-15
30854122,2019-05-27
30854122,2019-06-05
30854122,2019-06-10
30854122,2019-06-25
30854122,2019-07-08
30854122,2019-07-15
30854122,2019-07-23
30854122,2019-07-29
30854122,2019-08-13
30854122,2019-08-21
30854122,2019-10-01
30854122,2019-10-08
30854122,2019-10-14
30854122,2019-10-20
30854122,2019-10-24
30854122,2019-11-02
30854122,2019-11-14
30854122,2019-12-01
30854122,2019-12-08
30854122,2019-12-15
30854122,2019-12-22
30890101,2018-12-23
30890101,2018-12-26
30890101,2018-12-28
30890101,2019-01-02
30890101,2019-01-28
30890101,2019-02-18
30890101,2019-03-20
30890101,2019-04-21
30890101,2019-04-24
30890101,2019-04-29
30890101,2019-05-22
30890101,2019-06-16
30890101,2019-06-23
30890101,2019-07-28
30890101,2019-08-08
30890101,2019-08-28
30890101,2019-09-01
30890101,2019-09-03
30890101,2019-09-09
30890101,2019-09-18
30890101,2019-10-01
30890101,2019-11-08
30890101,2019-11-10
30890101,2019-11-14
30890101,2019-12-01
30890101,2019-12-11
30890101,2019-12-13
30890101,2019-12-28
30890101,2020-01-14
30890101,2020-01-16
30890101,2020-01-21
30890101,2020-01-27
30890101,2020-02-14
30936782,2019-03-09
30936782,2019-03-15
30936782,2019-05-08
30936782,2019-05-22
30936782,2019-05-26
30936782,2019-05-28
30936782,2019-06-05
30936782,2019-06-09
30936782,2019-06-13
30936782,2019-06-20
30936782,2019-06-24
30936782,2019-06-28
30936782,2019-08-05
30936782,2019-08-07
30936782,2019-08-12
30936782,2019-08-23
30936782,2019-09-22
30936782,2019-09-28
30936782,2019-10-01
30936782,2019-10-09
30936782,2019-10-18
30936782,2019-10-20
30936782,2019-10-26
30936782,2019-11-02
30936782,2019-11-08
30936782,2019-11-21
30936782,2020-01-01
30936782,2020-04-18
30937105,2019-06-02
30937105,2019-06-05
30937105,2019-06-07
30937105,2019-06-09
30937105,2019-06-10
30937105,2019-06-12
30937105,2019-06-27
30937105,2019-07-04
30937105,2019-07-06
30937105,2019-07-11
30937105,2019-07-19
30937105,2019-07-28
30937105,2019-08-04
30937105,2019-08-11
30937105,2019-08-23
30937105,2019-09-06
30937105,2019-09-12
30937105,2019-09-21
30937105,2019-09-28
30937105,2019-10-02
30937105,2019-10-06
30937105,2019-10-17
30937105,2019-10-20
30937105,2019-10-23
30937105,2019-10-31
30937105,2019-11-26
30937105,2020-01-03
30937105,2020-03-15
30937105,2020-03-22
30937105,2020-04-05
30942201,2018-12-29
30942201,2019-01-12
30942201,2019-01-20
30942201,2019-03-21
30942201,2019-03-24
30942201,2019-03-31
30942201,2020-02-20
30942201,2020-02-26
30942201,2020-03-04
30942201,2020-03-11
30955224,2019-01-01
30955224,2019-01-18
30955224,2019-02-19
30955224,2019-02-22
30955224,2019-03-08
30955224,2019-03-23
30955224,2019-03-29
30955224,2019-04-03
30955224,2019-04-08
30955224,2019-04-17
30955224,2019-04-24
30955224,2019-05-02
30955224,2019-05-10
30955224,2019-05-13
30955224,2019-05-17
30955224,2019-05-19
30955224,2019-05-24
30955224,2019-05-26
30955224,2019-05-30
30955224,2019-06-14
30955224,2019-06-19
30955224,2019-07-01
30955224,2019-07-07
30955224,2019-07-17
30955224,2019-07-28
30955224,2019-08-05
30955224,2019-08-12
30955224,2019-08-15
30955224,2019-09-01
30955224,2019-09-08
30955224,2019-09-17
30955224,2019-09-22
30955224,2019-09-27
30955224,2019-10-03
30955224,2019-10-06
30955224,2019-10-15
30955224,2019-10-24
30955224,2019-10-29
30955224,2019-11-03
30955224,2019-11-05
30955224,2019-11-10
30955224,2019-11-14
30955224,2019-11-16
30955224,2019-11-20
30955224,2019-11-24
30955224,2019-11-30
30955224,2019-12-05
30955224,2019-12-08
30955224,2019-12-14
30955224,2019-12-25
30955224,2019-12-29
30955224,2020-01-07
30955224,2020-01-26
30955224,2020-03-08
30955224,2020-03-19
30955224,2020-05-16
30965316,2018-12-28
30965316,2018-12-31
30965316,2019-01-27
30965316,2019-03-19
30965316,2019-03-25
30965316,2019-03-30
30965316,2019-04-10
30965316,2019-04-13
30965316,2019-04-16
30965316,2019-04-18
30965316,2019-04-21
30965316,2019-04-27
30965316,2019-04-28
30965316,2019-05-06
30965316,2019-05-08
30965316,2019-05-12
30965316,2019-05-20
30965316,2019-05-24
30965316,2019-05-27
30965316,2019-06-05
30965316,2019-06-08
30965316,2019-06-13
30965316,2019-06-21
30965316,2019-06-24
30965316,2019-06-27
30965316,2019-06-28
30965316,2019-07-01
30965316,2019-07-04
30965316,2019-07-09
30965316,2019-07-11
30965316,2019-07-15
30965316,2019-07-18
30965316,2019-07-26
30965316,2019-07-28
30965316,2019-08-02
30965316,2019-08-17
30965316,2019-08-18
30965316,2019-09-02
30965316,2019-09-06
30965316,2019-09-09
30965316,2019-09-14
30965316,2019-09-21
30965316,2019-09-26
30965316,2019-09-29
30965316,2019-10-04
30965316,2019-10-05
30965316,2019-10-06
30965316,2019-10-11
30965316,2019-10-12
30965316,2019-10-18
30965316,2019-10-25
30965316,2019-10-28
30965316,2019-11-02
30965316,2019-11-05
30965316,2019-11-13
30965316,2019-11-15
30965316,2019-11-17
30965316,2019-11-30
30965316,2019-12-05
30965316,2019-12-11
30965316,2019-12-13
30965316,2019-12-16
30965316,2019-12-19
30965316,2019-12-30
30965316,2020-01-02
30965316,2020-02-25
30965316,2020-03-06
30965316,2020-03-09
30965316,2020-03-17
30971427,2018-12-29
30971427,2018-12-31
30971427,2019-01-01
30971427,2019-01-03
30971427,2019-02-03
30971427,2019-02-18
30971427,2019-02-22
30971427,2019-02-24
30971427,2019-03-03
30971427,2019-03-11
30971427,2019-04-03
30971427,2019-04-05
30971427,2019-04-21
30971427,2019-04-27
30971427,2019-04-28
30971427,2019-05-18
30971427,2019-05-20
30971427,2019-05-24
30971427,2019-05-29
30971427,2019-06-05
30971427,2019-06-10
30971427,2019-06-14
30971427,2019-06-16
30971427,2019-06-16
30971427,2019-06-19
30971427,2019-06-28
30971427,2019-07-06
30971427,2019-07-14
30971427,2019-07-22
30971427,2019-07-31
30971427,2019-08-03
30971427,2019-08-24
30971427,2019-08-26
30971427,2019-09-04
30971427,2019-09-18
30971427,2019-09-27
30971427,2019-09-29
30971427,2019-10-05
30971427,2019-10-13
30971427,2019-10-27
30971427,2019-11-13
30971427,2019-11-28
30971427,2019-12-01
30973220,2018-12-27
30973220,2018-12-30
30973220,2019-01-03
30973220,2019-01-16
30973220,2019-01-23
30973220,2019-02-12
30973220,2019-03-07
30973220,2019-03-09
30973220,2019-04-29
30973220,2019-05-05
30973220,2019-05-18
30973220,2019-05-31
30973220,2019-06-10
30973220,2019-06-17
30973220,2019-07-08
30973220,2019-07-09
30973220,2019-07-29
30973220,2019-08-31
30973220,2019-09-07
30973220,2019-09-12
30973220,2019-09-29
30973220,2019-11-04
30973220,2020-05-22
30978541,2018-12-20
30978541,2018-12-21
30978541,2018-12-22
30978541,2018-12-23
30978541,2018-12-27
30978541,2019-01-01
30978541,2019-01-06
30978541,2019-01-17
30978541,2019-01-21
30978541,2019-01-22
30978541,2019-01-27
30978541,2019-02-03
30978541,2019-02-10
30978541,2019-02-17
30978541,2019-02-24
30978541,2019-03-03
30978541,2019-03-10
30978541,2019-03-15
30978541,2019-03-17
30978541,2019-03-24
30978541,2019-03-31
30978541,2019-04-08
30978541,2019-04-20
30978541,2019-04-24
30978541,2019-04-28
30978541,2019-04-29
30978541,2019-05-02
30978541,2019-05-04
30978541,2019-05-05
30978541,2019-05-12
30978541,2019-05-20
30978541,2019-05-25
30978541,2019-05-26
30978541,2019-06-23
30978541,2019-07-20
30978541,2019-08-11
30978541,2019-09-02
30978541,2019-09-08
30978541,2019-09-15
30978541,2019-09-20
30978541,2019-09-22
30978541,2019-10-06
30978541,2019-10-14
30978541,2019-10-28
30978541,2019-11-03
30978541,2019-11-10
30978541,2019-11-17
30978541,2019-11-30
30978541,2019-12-05
30978541,2019-12-09
30978541,2019-12-15
30978541,2019-12-23
30978541,2020-01-02
30978541,2020-01-12
30978541,2020-01-20
30978541,2020-02-01
30978541,2020-02-17
30978541,2020-02-19
30978541,2020-02-23
30978541,2020-03-01
30978541,2020-03-08
30978541,2020-03-17
30978541,2020-04-12
30978541,2020-04-21
30978541,2020-05-01
